"IDPROGRAMA","NAZIV","IDPREDMETA","NAZIV","OZNAKAROKA","SKGODINA","PROSECNAOCENA","BROJPOLAGANJA"
"301","Matematika","1676","Izrada doktorske disertacije 4","sep2","2016","9.0000000000000000000000000","1"
"301","Matematika","1676","Izrada doktorske disertacije 4","sep2","2017","9.0000000000000000000000000","1"
"301","Matematika","1676","Izrada doktorske disertacije 4","sep2","2018","8.4285714285714285714285714","1"
"301","Matematika","1676","Izrada doktorske disertacije 4","sep4","2019","8.5000000000000000000000000","1"
"301","Matematika","1680","Algebra 4","jan1","2018","10.0000000000000000000000000","1"
"301","Matematika","1680","Algebra 4","jan1","2019","10.0000000000000000000000000","1"
"301","Matematika","1680","Algebra 4","sep1","2015","10.0000000000000000000000000","1"
"301","Matematika","1680","Algebra 4","sep1","2017","10.0000000000000000000000000","1"
"301","Matematika","1684","Algebarska geometrija","jan1","2016","10.0000000000000000000000000","1"
"301","Matematika","1684","Algebarska geometrija","jan2","2017","10.0000000000000000000000000","1"
"301","Matematika","1684","Algebarska geometrija","jun1","2018","10.0000000000000000000000000","1"
"301","Matematika","1685","Homoloske metode u algebri","sep1","2017","10.0000000000000000000000000","1"
"301","Matematika","1685","Homoloske metode u algebri","sep1","2018","10.0000000000000000000000000","1"
"301","Matematika","1689","Diskretna matematika","sep1","2018","10.0000000000000000000000000","1"
"301","Matematika","1690","Uvod u teoriju reprezentacija","sep1","2016","10.0000000000000000000000000","1"
"301","Matematika","1691","Teorija brojeva","jun1","2019","10.0000000000000000000000000","1"
"301","Matematika","1693","Analiza 4","jan2","2017","10.0000000000000000000000000","1"
"301","Matematika","1693","Analiza 4","sep1","2017","8.0000000000000000000000000","1"
"301","Matematika","1698","Hardijevi i Bergmanovi prostori","jan2","2018","10.0000000000000000000000000","1"
"301","Matematika","1700","Integralni operatori","sep1","2018","10.0000000000000000000000000","1"
"301","Matematika","1702","Matricna analiza","sep1","2016","10.0000000000000000000000000","1"
"301","Matematika","1702","Matricna analiza","sep1","2017","9.0000000000000000000000000","1"
"301","Matematika","1703","Algebre operatora","jun1","2018","10.0000000000000000000000000","1"
"301","Matematika","1703","Algebre operatora","sep1","2016","10.0000000000000000000000000","1"
"301","Matematika","1705","Spektralna teorija","jan2","2019","10.0000000000000000000000000","1"
"301","Matematika","1705","Spektralna teorija","jun1","2016","10.0000000000000000000000000","1"
"301","Matematika","1705","Spektralna teorija","jun1","2017","10.0000000000000000000000000","1"
"301","Matematika","1705","Spektralna teorija","sep1","2015","10.0000000000000000000000000","1"
"301","Matematika","1705","Spektralna teorija","sep1","2018","NULL","1"
"301","Matematika","1707","Kvazikonformna i harmonijska preslikavanja","sep3","2019","10.0000000000000000000000000","1"
"301","Matematika","1708","Diferencijalni operatori","sep1","2017","10.0000000000000000000000000","1"
"301","Matematika","1710","Kompaktni i nesamokonjugovani operatori","jun1","2017","10.0000000000000000000000000","1"
"301","Matematika","1710","Kompaktni i nesamokonjugovani operatori","sep1","2015","10.0000000000000000000000000","1"
"301","Matematika","1712","Linearni topoloski prostori","jan2","2017","10.0000000000000000000000000","1"
"301","Matematika","1714","Funkcionalna analiza","jan1","2018","10.0000000000000000000000000","1"
"301","Matematika","1714","Funkcionalna analiza","jan2","2018","10.0000000000000000000000000","1"
"301","Matematika","1714","Funkcionalna analiza","jun1","2017","10.0000000000000000000000000","1"
"301","Matematika","1714","Funkcionalna analiza","jun1","2019","7.0000000000000000000000000","1"
"301","Matematika","1714","Funkcionalna analiza","sep1","2015","10.0000000000000000000000000","1"
"301","Matematika","1714","Funkcionalna analiza","sep1","2018","10.0000000000000000000000000","1"
"301","Matematika","1718","Kompleksni dinamicki sistemi","sep1","2018","10.0000000000000000000000000","1"
"301","Matematika","1723","Rimanova geometrija A","jan1","2019","10.0000000000000000000000000","1"
"301","Matematika","1724","Rimanova geometrija B","jun1","2019","10.0000000000000000000000000","1"
"301","Matematika","1725","Grupe u geometriji A","sep1","2018","10.0000000000000000000000000","1"
"301","Matematika","1726","Grupe u geometriji B","jun1","2018","10.0000000000000000000000000","1"
"301","Matematika","1727","Neeuklidske geometrije","jan1","2016","10.0000000000000000000000000","1"
"301","Matematika","1729","Geometrija diskretnih grupa","sep1","2017","10.0000000000000000000000000","1"
"301","Matematika","1736","Geometrija u informatici","sep3","2019","9.0000000000000000000000000","1"
"301","Matematika","1746","Teorija modela","jun1","2018","10.0000000000000000000000000","1"
"301","Matematika","1746","Teorija modela","sep1","2016","10.0000000000000000000000000","1"
"301","Matematika","1748","Teorija dokaza","jun1","2017","10.0000000000000000000000000","1"
"301","Matematika","1748","Teorija dokaza","jun1","2019","10.0000000000000000000000000","1"
"301","Matematika","1749","Teorija skupova","sep2","2019","10.0000000000000000000000000","1"
"301","Matematika","1750","Matematicka logika u racunarstvu","sep1","2016","9.0000000000000000000000000","1"
"301","Matematika","1751","Neklasicne logike","sep1","2016","10.0000000000000000000000000","1"
"301","Matematika","1753","Teorija automata i formalne gramatike","sep1","2017","10.0000000000000000000000000","1"
"301","Matematika","1755","Aplikativne logicke teorije","sep1","2017","10.0000000000000000000000000","1"
"301","Matematika","1759","Numericka analiza 3","sep1","2018","10.0000000000000000000000000","1"
"301","Matematika","1762","Teorija aproksimacije sa primenama","jun1","2019","10.0000000000000000000000000","1"
"301","Matematika","1768","Metaheuristicke metode","sep1","2016","9.5000000000000000000000000","1"
"301","Matematika","1768","Metaheuristicke metode","sep1","2018","9.0000000000000000000000000","1"
"301","Matematika","1770","Algoritmi na grafovima i njihove primene","sep1","2018","9.0000000000000000000000000","1"
"301","Matematika","1770","Algoritmi na grafovima i njihove primene","sep1","2019","10.0000000000000000000000000","1"
"301","Matematika","1773","Algebarska topologija","jun1","2016","10.0000000000000000000000000","1"
"301","Matematika","1773","Algebarska topologija","sep3","2019","10.0000000000000000000000000","1"
"301","Matematika","1774","Diferencijalna topologija","jun1","2018","10.0000000000000000000000000","1"
"301","Matematika","1774","Diferencijalna topologija","sep3","2019","10.0000000000000000000000000","1"
"301","Matematika","1775","Topoloska kombinatorika","sep1","2016","10.0000000000000000000000000","1"
"301","Matematika","1779","K - teorija","sep1","2018","10.0000000000000000000000000","1"
"301","Matematika","1781","Teorija homotopije","jun1","2019","10.0000000000000000000000000","2"
"301","Matematika","1781","Teorija homotopije","sep1","2019","NULL","2"
"301","Matematika","1781","Teorija homotopije","sep2","2019","NULL","2"
"301","Matematika","1781","Teorija homotopije","sep3","2019","10.0000000000000000000000000","2"
"301","Matematika","1792","Matematicka statistika","jan2","2015","9.5000000000000000000000000","1"
"301","Matematika","1792","Matematicka statistika","sep1","2015","8.0000000000000000000000000","1"
"301","Matematika","1792","Matematicka statistika","sep1","2016","8.0000000000000000000000000","1"
"301","Matematika","1792","Matematicka statistika","sep1","2019","10.0000000000000000000000000","1"
"301","Matematika","1792","Matematicka statistika","sep2","2019","9.0000000000000000000000000","1"
"301","Matematika","1792","Matematicka statistika","sep3","2019","10.0000000000000000000000000","1"
"301","Matematika","1793","Teorija slucajnih procesa","jan1","2018","10.0000000000000000000000000","1"
"301","Matematika","1793","Teorija slucajnih procesa","jan2","2015","10.0000000000000000000000000","1"
"301","Matematika","1793","Teorija slucajnih procesa","jan2","2016","10.0000000000000000000000000","1"
"301","Matematika","1793","Teorija slucajnih procesa","jan2","2018","10.0000000000000000000000000","1"
"301","Matematika","1793","Teorija slucajnih procesa","jun1","2018","10.0000000000000000000000000","1"
"301","Matematika","1793","Teorija slucajnih procesa","jun1","2019","9.6666666666666666666666666","1"
"301","Matematika","1793","Teorija slucajnih procesa","sep1","2015","10.0000000000000000000000000","1"
"301","Matematika","1793","Teorija slucajnih procesa","sep1","2016","7.0000000000000000000000000","1"
"301","Matematika","1798","Stacionarni slucajni procesi","jun1","2015","9.0000000000000000000000000","1"
"301","Matematika","1798","Stacionarni slucajni procesi","jun1","2016","10.0000000000000000000000000","1"
"301","Matematika","1798","Stacionarni slucajni procesi","sep1","2016","10.0000000000000000000000000","1"
"301","Matematika","1799","Analiza vremenskih serija","jun1","2018","10.0000000000000000000000000","1"
"301","Matematika","1801","Stohasticke diferencijalne jednacine","jun1","2016","10.0000000000000000000000000","1"
"301","Matematika","1802","Stohasticka finansijska matematika","jan1","2017","10.0000000000000000000000000","1"
"301","Matematika","1802","Stohasticka finansijska matematika","sep1","2017","10.0000000000000000000000000","1"
"301","Matematika","1803","Testiranje statistickih hipoteza","jan2","2017","10.0000000000000000000000000","1"
"301","Matematika","1803","Testiranje statistickih hipoteza","jun1","2016","10.0000000000000000000000000","1"
"301","Matematika","1803","Testiranje statistickih hipoteza","jun1","2018","10.0000000000000000000000000","1"
"301","Matematika","1803","Testiranje statistickih hipoteza","sep1","2017","10.0000000000000000000000000","1"
"301","Matematika","1803","Testiranje statistickih hipoteza","sep1","2019","10.0000000000000000000000000","1"
"301","Matematika","1804","Linearni statisticki modeli","jun1","2019","10.0000000000000000000000000","1"
"301","Matematika","1804","Linearni statisticki modeli","sep2","2019","10.0000000000000000000000000","1"
"301","Matematika","1805","Neparametarska statistika","jun1","2016","10.0000000000000000000000000","1"
"301","Matematika","1809","Stohasticka analiza","jan2","2016","10.0000000000000000000000000","1"
"301","Matematika","1809","Stohasticka analiza","jan2","2019","10.0000000000000000000000000","1"
"301","Matematika","1811","Teorija ekstremnih vrednosti","jan1","2016","10.0000000000000000000000000","1"
"301","Matematika","1811","Teorija ekstremnih vrednosti","jan2","2017","10.0000000000000000000000000","1"
"301","Matematika","1811","Teorija ekstremnih vrednosti","jun1","2019","10.0000000000000000000000000","1"
"301","Matematika","1812","Teorija rizika","sep1","2016","10.0000000000000000000000000","1"
"301","Matematika","1816","Dinamika sistema tela","sep1","2019","10.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1817","Izrada doktorske disertacije 1","jan2","2015","8.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1817","Izrada doktorske disertacije 1","janps","2018","7.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1817","Izrada doktorske disertacije 1","jun1","2019","9.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1817","Izrada doktorske disertacije 1","jun2","2016","8.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1817","Izrada doktorske disertacije 1","kom","2015","8.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1817","Izrada doktorske disertacije 1","sep2","2016","10.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1817","Izrada doktorske disertacije 1","sep2","2017","9.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1817","Izrada doktorske disertacije 1","sep2","2018","7.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1818","Izrada doktorske disertacije 2","kom","2015","7.5000000000000000000000000","1"
"303","Astronomija i astrofizika","1818","Izrada doktorske disertacije 2","sep2","2016","8.6666666666666666666666666","1"
"303","Astronomija i astrofizika","1818","Izrada doktorske disertacije 2","sep2","2017","7.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1818","Izrada doktorske disertacije 2","sep2","2018","8.6666666666666666666666666","1"
"303","Astronomija i astrofizika","1818","Izrada doktorske disertacije 2","sep4","2019","7.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1819","Izrada doktorske disertacije 3","jan2","2016","8.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1819","Izrada doktorske disertacije 3","jan2","2017","10.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1819","Izrada doktorske disertacije 3","jun2","2019","10.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1819","Izrada doktorske disertacije 3","kom","2016","7.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1819","Izrada doktorske disertacije 3","sep1","2019","10.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1819","Izrada doktorske disertacije 3","sep2","2017","8.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1819","Izrada doktorske disertacije 3","sep2","2018","9.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1819","Izrada doktorske disertacije 3","sep3","2019","10.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1820","Izrada doktorske disertacije 4","jun2","2017","8.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1820","Izrada doktorske disertacije 4","sep2","2016","7.0000000000000000000000000","1"
"303","Astronomija i astrofizika","1820","Izrada doktorske disertacije 4","sep2","2017","9.5000000000000000000000000","1"
